69:0,47.61522666894797,-122.17756687189758,0,-1.31,0
69:1,47.61522666894797,-122.17756687189758,0,-1.55,0
69:2,47.61522666894797,-122.17756687189758,0,-1.8,0
69:3,47.61522666894797,-122.17756687189758,0,-1.6899999,0
69:4,47.61522666894797,-122.17756687189758,0,-0.89,0
69:5,47.61522666894797,-122.17756687189758,0,-1.04,0
69:6,47.61522666894797,-122.17756687189758,0,-1.11,0
69:7,47.61522666894797,-122.17755886733347,-0.03,-1.1,-0.016676925300405578
69:8,47.61522666894797,-122.17755886733347,-0.03,-1,-0.016676925300405578
69:9,47.61522666894797,-122.17755886733347,-0.03,-1.41,-0.016676925300405578
69:10,47.61523206487358,-122.17754686048812,-0.17999999,-0.96999997,-0.15335384419331183
69:11,47.61523206487358,-122.17754686048812,-0.17999999,-0.52,-0.15335384419331183
69:12,47.61522666894797,-122.17755753323999,-0.099999994,-0.66999996,-0.060030771952409
69:13,47.61522666894797,-122.17755753323999,-0.099999994,-0.74,-0.060030771952409
69:14,47.615228467589795,-122.17755486505143,-0.14999999,-1.0799999,-0.09670769494313458
69:15,47.61523566215696,-122.1775401900183,-0.14999999,-0.9,-0.09670769494313458
69:16,47.615244655365956,-122.17753485364118,-0.17999999,-0.78999996,-0.1133846221061853
69:17,47.615244655365956,-122.17753485364118,-0.17999999,-0.26,-0.1133846221061853
69:18,47.61525274925491,-122.17754152411258,-0.24,-0.14999999,-0.16006155046132892
69:19,47.61525274925491,-122.17754152411258,-0.24,0.11,-0.16006155046132892
69:20,47.61525095061268,-122.1775401900183,-0.24,-0.39999998,-0.16006155046132892
69:21,47.61525095061268,-122.1775401900183,-0.24,-0.39,-0.16006155046132892
69:22,47.61525095061268,-122.1775401900183,-0.24,-1.0699999,-0.16006155046132892
69:23,47.61524825265041,-122.1775401900183,-0.24,-1.23,-0.16006155046132892
69:24,47.61524825265041,-122.1775401900183,-0.24,-0.7,-0.16006155046132892
69:25,47.61524825265041,-122.1775401900183,-0.24,-0.69,-0.16006155046132892
69:26,47.61524825265041,-122.1775401900183,-0.24,-1.11,-0.16006155046132892
69:27,47.61525364857495,-122.17755619914651,-0.16,-1.54,-0.06673847822042608
69:28,47.61525364857495,-122.17755619914651,-0.16,-0.83,-0.06673847822042608
69:29,47.61525364857495,-122.17755619914651,-0.16,-1.0799999,-0.06673847822042608
69:30,47.61525364857495,-122.17755619914651,-0.16,-0.81,-0.06673847822042608
69:31,47.61525364857495,-122.17755619914651,-0.16,-0.45,-0.06673847822042608
69:32,47.61525364857495,-122.17755619914651,-0.16,-0.96,-0.06673847822042608
69:33,47.61525364857495,-122.17755619914651,-0.16,-1.04,-0.06673847822042608
69:34,47.61525364857495,-122.17755619914651,-0.16,-0.94,-0.06673847822042608
69:35,47.61525364857495,-122.17755619914651,-0.16,-1.01,-0.06673847822042608
69:36,47.615257245859404,-122.17755886733427,-0.16,-1.18,-0.06673847822042608
69:37,47.61526713838844,-122.17756153552244,-0.16,-0.56,-0.06673847822042608
69:38,47.61527882956185,-122.17755619914651,-0.17,-0.9,-0.06341540955580194
69:39,47.61528962141093,-122.17755086276938,-0.21,-0.9,-0.0900923271821095
69:40,47.61528962141093,-122.17755086276938,-0.21,-1.15,-0.0900923271821095
69:41,47.615298614619924,-122.1775401900183,-0.22999999,-1.22,-0.09676924898074218
69:42,47.61530760782892,-122.17752951726723,-0.21,-1.65,-0.06344617912402514
69:43,47.615318399677996,-122.17752017860884,-0.25,-1.73,-0.09012311165149389
69:44,47.61532469493115,-122.17751083994727,-0.64,-1.9,-0.466800023317337
69:45,47.61532469493115,-122.17751083994727,-0.64,-2.07,-0.466800023317337
69:46,47.6153300908514,-122.17750817176189,-1.0699999,-2.05,-0.8834768968362074
69:47,47.6153300908514,-122.17750817176189,-1.0699999,-2.22,-0.8834768968362074
69:48,47.615338184744644,-122.17750416947746,-1.35,-1.78,-1.1501539134062253
69:49,47.61534807726939,-122.17750016719938,-1.38,-1.86,-1.1668308107669536
69:50,47.61534807726939,-122.17750016719938,-1.38,-1.8499999,-1.1668308107669536
69:51,47.615357969802716,-122.17749349672955,-1.4,-2.02,-1.173507717664425
69:52,47.61536696301171,-122.17748682625974,-1.37,-2.18,-1.1301846722456124
69:53,47.61536696301171,-122.17748682625974,-1.37,-1.8299999,-1.1301846722456124
69:54,47.6153759562207,-122.17748015578992,-1.3199999,-1.74,-1.0668615266909964
69:55,47.61538405010536,-122.1774721512274,-1.3,-1.56,-1.0335384717354406
69:56,47.61538405010536,-122.1774721512274,-1.3,-1.64,-1.0335384717354406
69:57,47.615393043314356,-122.17746548075759,-1.2099999,-1.8,-0.9302153643277973
